collected,Active,Active(anon),Active(file),AnonHugePages,AnonPages,Bounce,Buffers,Cached,CmaFree,CmaTotal,CommitLimit,Committed_AS,DirectMap1G,DirectMap2M,DirectMap4k,Dirty,HardwareCorrupted,HugePages_Free,HugePages_Rsvd,HugePages_Surp,HugePages_Total,Hugepagesize,Inactive,Inactive(anon),Inactive(file),KernelStack,Mapped,MemAvailable,MemFree,MemTotal,Mlocked,NFS_Unstable,PageTables,SReclaimable,SUnreclaim,Shmem,ShmemHugePages,ShmemPmdMapped,Slab,SwapCached,SwapFree,SwapTotal,Unevictable,VmallocChunk,VmallocTotal,VmallocUsed,Writeback,WritebackTmp,avg_latency,b,bi,bo,buff,cache,cs,free,id,in,max_latency,min_latency,nvme2n1_%rrqm,nvme2n1_%util,nvme2n1_%wrqm,nvme2n1_aqu-sz,nvme2n1_r/s,nvme2n1_rMB/s,nvme2n1_r_await,nvme2n1_rareq-sz,nvme2n1_rrqm/s,nvme2n1_svctm,nvme2n1_w/s,nvme2n1_wMB/s,nvme2n1_w_await,nvme2n1_wareq-sz,nvme2n1_wrqm/s,r,rate,si,so,st,swpd,sy,us,wa
2020-08-28 21:43:12,16721552.0,3746620.0,12974932.0,0.0,73236.0,0.0,217412.0,62105432.0,0.0,0.0,66527108.0,5367508.0,4194304.0,61419520.0,2457136.0,13140.0,0.0,0.0,0.0,0.0,0.0,2048.0,45663112.0,624492.0,45038620.0,8896.0,4331544.0,59812276.0,462316.0,65945364.0,11448.0,0.0,240228.0,2061736.0,266352.0,4303648.0,0.0,0.0,2328088.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,2144.0,0.0,,15.0,61308.0,250712.0,217404.0,64213008.0,145890.0,417680.0,53.0,37464.0,,,0.0,100.4,0.0,113.34,6682.0,58.57,1.48,8.98,0.0,0.03,22135.0,244.74,4.71,11.32,0.0,10.0,,0.0,0.0,0.0,151552.0,5.0,9.0,33.0
2020-08-28 21:43:13,16737240.0,3746624.0,12990616.0,0.0,73240.0,0.0,217420.0,62170816.0,0.0,0.0,66527108.0,5367508.0,4194304.0,61419520.0,2457136.0,3072.0,0.0,0.0,0.0,0.0,0.0,2048.0,45713148.0,624492.0,45088656.0,8896.0,4331544.0,59813768.0,397440.0,65945364.0,11448.0,0.0,240228.0,2062384.0,265168.0,4303648.0,0.0,0.0,2327552.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,24.0,0.0,,8.0,64620.0,252376.0,217412.0,64195276.0,148717.0,435756.0,54.0,37002.0,,,0.0,100.0,0.0,102.94,7332.0,65.46,1.36,9.14,0.0,0.03,21584.0,247.17,4.35,11.73,0.0,12.0,,0.0,0.0,0.0,151552.0,5.0,8.0,33.0
2020-08-28 21:43:14,16729552.0,3746600.0,12982952.0,0.0,73240.0,0.0,216652.0,62138992.0,0.0,0.0,66527108.0,5367508.0,4194304.0,61419520.0,2457136.0,4984.0,0.0,0.0,0.0,0.0,0.0,2048.0,45688628.0,624516.0,45064112.0,8896.0,4331544.0,59814224.0,430116.0,65945364.0,11448.0,0.0,240228.0,2062372.0,265072.0,4303648.0,0.0,0.0,2327444.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,,12.0,111488.0,196644.0,216652.0,64136264.0,251128.0,495712.0,43.0,30773.0,,,0.0,101.2,0.1,48.94,10572.0,93.36,1.06,9.04,0.0,0.05,10593.0,204.22,3.65,19.74,11.0,12.0,,0.0,0.0,0.0,151552.0,8.0,14.0,35.0
2020-08-28 21:43:15,16698892.0,3746604.0,12952288.0,0.0,73244.0,0.0,216652.0,62048484.0,0.0,0.0,66527108.0,5367508.0,4194304.0,61419520.0,2457136.0,6836.0,0.0,0.0,0.0,0.0,0.0,2048.0,45628188.0,624516.0,45003672.0,8896.0,4331544.0,59813548.0,520760.0,65945364.0,11448.0,0.0,240228.0,2062156.0,265072.0,4303648.0,0.0,0.0,2327228.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,112.0,0.0,,11.0,119820.0,167736.0,216652.0,64201388.0,272132.0,430116.0,42.0,28272.0,,,0.0,100.8,0.0,12.5,13678.0,120.95,0.9,9.06,0.0,0.06,3852.0,169.35,0.23,45.02,0.0,12.0,,0.0,0.0,0.0,151552.0,8.0,15.0,35.0
2020-08-28 21:43:16,16695700.0,3746568.0,12949132.0,0.0,73244.0,0.0,216652.0,62030264.0,0.0,0.0,66527108.0,5367508.0,4194304.0,61419520.0,2457136.0,9648.0,0.0,0.0,0.0,0.0,0.0,2048.0,45614012.0,624552.0,44989460.0,8896.0,4331544.0,59812980.0,537748.0,65945364.0,11448.0,0.0,240228.0,2061968.0,265072.0,4303648.0,0.0,0.0,2327040.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,,15.0,127952.0,179288.0,216652.0,64173220.0,285349.0,458388.0,40.0,29496.0,,,0.0,100.8,0.0,12.96,13735.0,121.15,0.93,9.03,0.0,0.06,3825.0,167.08,0.24,44.73,0.0,11.0,,0.0,0.0,0.0,151552.0,8.0,16.0,36.0
2020-08-28 21:43:17,16737368.0,3746572.0,12990796.0,0.0,73248.0,0.0,216660.0,62171212.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,9056.0,0.0,0.0,0.0,0.0,0.0,2048.0,45712296.0,624552.0,45087744.0,8896.0,4331544.0,59812316.0,397180.0,65945364.0,11448.0,0.0,240228.0,2061924.0,265044.0,4303648.0,0.0,0.0,2326968.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,,12.0,136108.0,200844.0,216652.0,64152344.0,308559.0,478772.0,37.0,31749.0,,,0.0,101.2,0.0,14.67,15068.0,134.02,0.96,9.11,0.0,0.05,5201.0,194.31,0.16,38.26,0.0,11.0,,0.0,0.0,0.0,151552.0,8.0,17.0,37.0
2020-08-28 21:43:18,16731860.0,3746664.0,12985196.0,0.0,73248.0,0.0,216660.0,62163084.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,11620.0,0.0,0.0,0.0,0.0,0.0,2048.0,45709896.0,624460.0,45085436.0,8896.0,4331544.0,59813700.0,406728.0,65945364.0,11448.0,0.0,240228.0,2061668.0,265044.0,4303648.0,0.0,0.0,2326712.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,16.0,0.0,,7.0,140652.0,206812.0,216660.0,64155624.0,321302.0,476416.0,34.0,33302.0,,,0.0,101.2,0.0,13.97,15600.0,136.82,0.88,8.98,0.0,0.05,5416.0,201.2,0.16,38.04,0.0,6.0,,0.0,0.0,0.0,151552.0,10.0,19.0,37.0
2020-08-28 21:43:19,16735668.0,3746632.0,12989036.0,0.0,73252.0,0.0,216660.0,62173624.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,12936.0,0.0,0.0,0.0,0.0,0.0,2048.0,45717044.0,624496.0,45092548.0,8896.0,4331544.0,59812984.0,395136.0,65945364.0,11448.0,0.0,240228.0,2061592.0,266452.0,4303648.0,0.0,0.0,2328044.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1640.0,0.0,,5.0,105608.0,268816.0,216660.0,64189396.0,242316.0,440348.0,42.0,39661.0,,,0.0,100.0,0.0,47.4,12786.0,112.47,1.01,9.01,0.0,0.04,14395.0,242.62,2.45,17.26,0.0,0.0,,0.0,0.0,0.0,151552.0,7.0,14.0,36.0
2020-08-28 21:43:20,16711040.0,3746596.0,12964444.0,0.0,73252.0,0.0,216660.0,62084168.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,14028.0,0.0,0.0,0.0,0.0,0.0,2048.0,45651272.0,624532.0,45026740.0,8896.0,4331544.0,59812276.0,484944.0,65945364.0,11448.0,0.0,240228.0,2061476.0,266420.0,4303648.0,0.0,0.0,2327896.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1584.0,0.0,,8.0,74864.0,310960.0,216660.0,64107336.0,173943.0,523632.0,48.0,44423.0,,,0.0,100.0,0.0,99.34,8849.0,78.26,1.34,9.06,0.0,0.03,28285.0,311.23,3.13,11.27,0.0,3.0,,0.0,0.0,0.0,151552.0,6.0,10.0,36.0
2020-08-28 21:43:21,16730316.0,3746596.0,12983720.0,0.0,73252.0,0.0,216660.0,62147660.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,15348.0,0.0,0.0,0.0,0.0,0.0,2048.0,45696328.0,624532.0,45071796.0,8896.0,4331544.0,59812960.0,421296.0,65945364.0,11448.0,0.0,240228.0,2061476.0,266580.0,4303648.0,0.0,0.0,2328056.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1560.0,0.0,,13.0,63884.0,256416.0,216660.0,64172868.0,151950.0,459256.0,52.0,38619.0,,,0.0,100.4,0.0,107.51,6973.0,61.52,1.49,9.03,0.0,0.03,23027.0,253.53,4.22,11.27,0.0,8.0,,0.0,0.0,0.0,151552.0,6.0,9.0,33.0
2020-08-28 21:43:22,16703144.0,3746564.0,12956580.0,0.0,73256.0,0.0,216668.0,62052420.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,15944.0,0.0,0.0,0.0,0.0,0.0,2048.0,45627592.0,624568.0,45003024.0,8896.0,4331544.0,59812412.0,516832.0,65945364.0,11448.0,0.0,240228.0,2061304.0,266652.0,4303648.0,0.0,0.0,2327956.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1572.0,0.0,,10.0,60408.0,233024.0,216660.0,64076652.0,141440.0,553508.0,56.0,34950.0,,,0.0,100.8,0.0,112.49,6370.0,56.46,1.47,9.08,0.0,0.04,21041.0,230.51,4.93,11.22,0.0,2.0,,0.0,0.0,0.0,151552.0,5.0,8.0,32.0
2020-08-28 21:43:23,16722740.0,3746564.0,12976176.0,0.0,73256.0,0.0,216668.0,62116184.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,17216.0,0.0,0.0,0.0,0.0,0.0,2048.0,45672668.0,624568.0,45048100.0,8896.0,4331544.0,59813552.0,453284.0,65945364.0,11448.0,0.0,240228.0,2061320.0,266692.0,4303648.0,0.0,0.0,2328012.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,2016.0,0.0,,6.0,62696.0,245364.0,216668.0,64140516.0,147022.0,489796.0,54.0,36858.0,,,0.0,99.6,0.0,106.97,6900.0,61.18,1.41,9.08,0.0,0.04,21467.0,238.22,4.51,11.36,0.0,1.0,,0.0,0.0,0.0,151552.0,5.0,9.0,32.0
2020-08-28 21:43:24,16696992.0,3746568.0,12950424.0,0.0,73260.0,0.0,216676.0,62021788.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,11740.0,0.0,0.0,0.0,0.0,0.0,2048.0,45604236.0,624568.0,44979668.0,8896.0,4331544.0,59812784.0,546700.0,65945364.0,11448.0,0.0,240228.0,2061320.0,266572.0,4303648.0,0.0,0.0,2327892.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1364.0,0.0,,12.0,62096.0,252104.0,216676.0,64203548.0,147534.0,426676.0,54.0,35488.0,,,0.0,100.4,0.0,106.98,7035.0,61.38,1.36,8.93,0.0,0.03,21741.0,243.0,4.54,11.45,0.0,0.0,,0.0,0.0,0.0,151552.0,5.0,9.0,32.0
2020-08-28 21:43:25,16718504.0,3746660.0,12971844.0,0.0,73260.0,0.0,216676.0,62097920.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,12632.0,0.0,0.0,0.0,0.0,0.0,2048.0,45657800.0,624476.0,45033324.0,8896.0,4331544.0,59812712.0,471720.0,65945364.0,11448.0,0.0,240228.0,2061152.0,266860.0,4303648.0,0.0,0.0,2328012.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1464.0,0.0,,5.0,65328.0,245872.0,216676.0,64112032.0,151391.0,518840.0,55.0,36939.0,,,0.0,100.4,0.02,106.99,7096.0,63.31,1.47,9.14,0.0,0.04,19470.0,243.3,4.95,12.8,3.0,1.0,,0.0,0.0,0.0,151552.0,5.0,9.0,31.0
2020-08-28 21:43:26,16702492.0,3746628.0,12955864.0,0.0,73264.0,0.0,216676.0,62037048.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,14408.0,0.0,0.0,0.0,0.0,0.0,2048.0,45613620.0,624512.0,44989108.0,8896.0,4331544.0,59812796.0,532120.0,65945364.0,11448.0,0.0,240228.0,2061032.0,266924.0,4303648.0,0.0,0.0,2327956.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1324.0,0.0,,16.0,88112.0,348872.0,216676.0,64202116.0,199877.0,429912.0,48.0,49246.0,,,0.0,101.6,0.0,97.76,9214.0,81.16,1.26,9.02,0.0,0.03,28175.0,317.76,3.1,11.55,0.0,8.0,,0.0,0.0,0.0,151552.0,6.0,12.0,34.0
2020-08-28 21:43:27,16726816.0,3746628.0,12980188.0,0.0,73264.0,0.0,216684.0,62133196.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,15604.0,0.0,0.0,0.0,0.0,0.0,2048.0,45685456.0,624512.0,45060944.0,8896.0,4331544.0,59815148.0,438312.0,65945364.0,11448.0,0.0,240228.0,2061032.0,265484.0,4303648.0,0.0,0.0,2326516.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,540.0,0.0,,13.0,87356.0,361680.0,216676.0,64148648.0,202111.0,483324.0,46.0,50349.0,,,0.0,100.8,0.0,88.13,9847.0,86.72,1.17,9.02,0.0,0.02,32184.0,357.99,2.41,11.39,0.0,11.0,,0.0,0.0,0.0,151552.0,7.0,14.0,33.0
2020-08-28 21:43:28,16719212.0,3746596.0,12972616.0,0.0,73268.0,0.0,216696.0,62101060.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,4764.0,0.0,0.0,0.0,0.0,0.0,2048.0,45661136.0,624548.0,45036588.0,8896.0,4331544.0,59814580.0,469896.0,65945364.0,11448.0,0.0,240228.0,2060808.0,265356.0,4303648.0,0.0,0.0,2326164.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,24.0,0.0,,19.0,89788.0,309328.0,216696.0,64239500.0,210356.0,392116.0,46.0,42708.0,,,0.0,100.0,0.0,94.44,9390.0,82.91,1.18,9.04,0.0,0.03,27106.0,312.97,3.08,11.82,0.0,6.0,,0.0,0.0,0.0,151552.0,7.0,12.0,35.0
2020-08-28 21:43:29,16717532.0,3746688.0,12970844.0,0.0,73268.0,0.0,216696.0,62086660.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,7048.0,0.0,0.0,0.0,0.0,0.0,2048.0,45648288.0,624456.0,45023832.0,8896.0,4331544.0,59814216.0,484256.0,65945364.0,11448.0,0.0,240228.0,2060612.0,265356.0,4303648.0,0.0,0.0,2325968.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,32.0,0.0,,15.0,142764.0,212928.0,216696.0,64227732.0,324941.0,404524.0,33.0,33657.0,,,0.0,100.4,0.25,15.54,15497.0,135.89,0.94,8.98,0.0,0.05,6487.0,221.8,0.29,35.01,16.0,5.0,,0.0,0.0,0.0,151552.0,10.0,19.0,38.0
2020-08-28 21:43:30,16710792.0,3746576.0,12964216.0,0.0,73272.0,0.0,216688.0,62051564.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,9112.0,0.0,0.0,0.0,0.0,0.0,2048.0,45619824.0,624572.0,44995252.0,8896.0,4331544.0,59814544.0,519952.0,65945364.0,11448.0,0.0,240228.0,2060452.0,265356.0,4303648.0,0.0,0.0,2325808.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,,11.0,127220.0,183616.0,216696.0,64200172.0,289466.0,431060.0,39.0,30573.0,,,0.0,101.2,0.0,13.65,14499.0,127.42,0.93,9.0,0.0,0.05,4806.0,185.68,0.18,39.56,0.0,1.0,,0.0,0.0,0.0,151552.0,9.0,17.0,35.0
2020-08-28 21:43:31,16732164.0,3746616.0,12985548.0,0.0,73272.0,0.0,216688.0,62117740.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,11692.0,0.0,0.0,0.0,0.0,0.0,2048.0,45664152.0,624532.0,45039620.0,8896.0,4331544.0,59813916.0,453736.0,65945364.0,11448.0,0.0,240228.0,2060340.0,265356.0,4303648.0,0.0,0.0,2325696.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,,16.0,128064.0,185472.0,216688.0,64172956.0,294633.0,458820.0,38.0,30291.0,,,0.0,100.8,0.0,12.88,13836.0,122.36,0.92,9.06,0.0,0.06,4240.0,175.14,0.2,42.3,0.0,6.0,,0.0,0.0,0.0,151552.0,10.0,17.0,35.0
2020-08-28 21:43:32,16730688.0,3746584.0,12984104.0,0.0,73276.0,0.0,216696.0,62105280.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,9860.0,0.0,0.0,0.0,0.0,0.0,2048.0,45652628.0,624568.0,45028060.0,8896.0,4331544.0,59814460.0,467500.0,65945364.0,11448.0,0.0,240228.0,2060124.0,265356.0,4303648.0,0.0,0.0,2325480.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,104.0,0.0,,15.0,139628.0,204648.0,216688.0,64240904.0,318079.0,391488.0,34.0,31997.0,,,0.0,100.4,0.0,14.06,15416.0,135.38,0.91,8.99,0.0,0.05,5370.0,199.51,0.15,38.04,0.0,7.0,,0.0,0.0,0.0,151552.0,9.0,19.0,38.0
2020-08-28 21:43:33,16739172.0,3746624.0,12992548.0,0.0,73276.0,0.0,216696.0,62129084.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,12048.0,0.0,0.0,0.0,0.0,0.0,2048.0,45669040.0,624528.0,45044512.0,8896.0,4331544.0,59813604.0,441824.0,65945364.0,11448.0,0.0,240228.0,2060048.0,266604.0,4303648.0,0.0,0.0,2326652.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1664.0,0.0,,8.0,129824.0,242684.0,216696.0,64216528.0,297695.0,414512.0,36.0,36397.0,,,0.0,101.2,0.0,17.37,15465.0,136.04,0.93,9.01,0.0,0.05,6478.0,207.49,0.55,32.8,0.0,2.0,,0.0,0.0,0.0,151552.0,10.0,17.0,37.0
2020-08-28 21:43:34,16712752.0,3746592.0,12966160.0,0.0,73280.0,0.0,216696.0,62033008.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,12776.0,0.0,0.0,0.0,0.0,0.0,2048.0,45599192.0,624564.0,44974628.0,8896.0,4331544.0,59813892.0,538604.0,65945364.0,11448.0,0.0,240228.0,2059828.0,266796.0,4303648.0,0.0,0.0,2326624.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1292.0,0.0,,9.0,72304.0,300288.0,216696.0,64216444.0,171160.0,414380.0,50.0,43553.0,,,0.0,101.6,0.0,105.82,8465.0,74.05,1.29,8.96,0.0,0.03,28810.0,313.77,3.22,11.15,0.0,1.0,,0.0,0.0,0.0,151552.0,7.0,11.0,33.0
2020-08-28 21:43:35,16730724.0,3746592.0,12984132.0,0.0,73280.0,0.0,216696.0,62092092.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,13456.0,0.0,0.0,0.0,0.0,0.0,2048.0,45640604.0,624564.0,45016040.0,8896.0,4331544.0,59815028.0,480356.0,65945364.0,11448.0,0.0,240228.0,2059828.0,265644.0,4303648.0,0.0,0.0,2325472.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,,14.0,59128.0,219104.0,216696.0,64118952.0,140370.0,513400.0,57.0,33931.0,,,0.0,100.8,0.0,107.28,6637.0,58.71,1.41,9.06,0.0,0.04,19246.0,219.4,5.14,11.67,0.0,9.0,,0.0,0.0,0.0,151552.0,5.0,8.0,30.0
2020-08-28 21:43:36,16749240.0,3746596.0,13002644.0,0.0,73284.0,0.0,216696.0,62153712.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,14432.0,0.0,0.0,0.0,0.0,0.0,2048.0,45683580.0,624564.0,45059016.0,8896.0,4331544.0,59813264.0,417104.0,65945364.0,11448.0,0.0,240228.0,2059828.0,266604.0,4303648.0,0.0,0.0,2326432.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,936.0,0.0,,2.0,62068.0,255504.0,216696.0,64181708.0,145176.0,451956.0,57.0,38265.0,,,0.0,100.0,0.21,106.62,7125.0,63.04,1.32,9.06,0.0,0.04,20914.0,237.59,4.75,11.63,43.0,13.0,,0.0,0.0,0.0,151552.0,5.0,8.0,31.0
2020-08-28 21:43:37,16723588.0,3746688.0,12976900.0,0.0,73284.0,0.0,216704.0,62058384.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,15220.0,0.0,0.0,0.0,0.0,0.0,2048.0,45613744.0,624472.0,44989272.0,8896.0,4331544.0,59813392.0,512876.0,65945364.0,11448.0,0.0,240228.0,2059672.0,267120.0,4303648.0,0.0,0.0,2326792.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1704.0,0.0,,2.0,56872.0,245104.0,216696.0,64082864.0,135971.0,548284.0,55.0,36770.0,,,0.0,100.0,0.0,116.69,6264.0,55.1,1.51,9.01,0.0,0.03,22585.0,241.69,4.79,10.96,0.0,23.0,,0.0,0.0,0.0,151552.0,6.0,8.0,31.0
2020-08-28 21:43:38,16743244.0,3746688.0,12996556.0,0.0,73284.0,0.0,216712.0,62123004.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,10020.0,0.0,0.0,0.0,0.0,0.0,2048.0,45658656.0,624472.0,45034184.0,8896.0,4331544.0,59813236.0,448136.0,65945364.0,11448.0,0.0,240228.0,2059688.0,266992.0,4303648.0,0.0,0.0,2326680.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1760.0,0.0,,5.0,63576.0,243636.0,216704.0,64147212.0,148597.0,483812.0,56.0,36482.0,,,0.0,100.0,0.0,112.61,6479.0,57.45,1.46,9.08,0.0,0.04,21546.0,235.33,4.8,11.18,0.0,1.0,,0.0,0.0,0.0,151552.0,5.0,8.0,31.0
2020-08-28 21:43:39,16721576.0,3746656.0,12974920.0,0.0,73288.0,0.0,216712.0,62043352.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,11524.0,0.0,0.0,0.0,0.0,0.0,2048.0,45600864.0,624508.0,44976356.0,8896.0,4331544.0,59815132.0,529712.0,65945364.0,11448.0,0.0,240228.0,2059472.0,265520.0,4303648.0,0.0,0.0,2324992.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,24.0,0.0,,13.0,65556.0,261312.0,216712.0,64213868.0,152671.0,418108.0,55.0,37366.0,,,0.0,100.4,0.0,100.66,7215.0,64.18,1.31,9.11,0.0,0.04,20020.0,248.08,4.63,12.69,0.0,11.0,,0.0,0.0,0.0,151552.0,5.0,9.0,31.0
2020-08-28 21:43:40,16748364.0,3746656.0,13001708.0,0.0,73288.0,0.0,216712.0,62131700.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,13084.0,0.0,0.0,0.0,0.0,0.0,2048.0,45662784.0,624508.0,45038276.0,8896.0,4331544.0,59815400.0,441272.0,65945364.0,11448.0,0.0,240228.0,2059472.0,265424.0,4303648.0,0.0,0.0,2324896.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,40.0,0.0,,12.0,82908.0,309840.0,216712.0,64141336.0,190043.0,491208.0,50.0,44486.0,,,0.0,100.4,0.0,97.56,9204.0,81.43,1.24,9.06,0.0,0.03,25928.0,299.88,3.33,11.84,0.0,9.0,,0.0,0.0,0.0,151552.0,6.0,11.0,34.0
2020-08-28 21:43:41,16728996.0,3746624.0,12982372.0,0.0,73292.0,0.0,216712.0,62060624.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,14656.0,0.0,0.0,0.0,0.0,0.0,2048.0,45610644.0,624544.0,44986100.0,8896.0,4331544.0,59813452.0,511072.0,65945364.0,11448.0,0.0,240228.0,2059236.0,266800.0,4303648.0,0.0,0.0,2326036.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,1664.0,0.0,,11.0,84812.0,350288.0,216712.0,64229008.0,200292.0,402420.0,47.0,49406.0,,,0.0,100.0,0.0,101.56,9015.0,79.49,1.18,9.03,0.0,0.03,30288.0,333.89,3.03,11.29,0.0,1.0,,0.0,0.0,0.0,151552.0,7.0,13.0,33.0
2020-08-28 21:43:42,16758628.0,3746624.0,13012004.0,0.0,73292.0,0.0,216728.0,62156132.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,660.0,0.0,0.0,0.0,0.0,0.0,2048.0,45676732.0,624544.0,45052188.0,8896.0,4331544.0,59815432.0,417332.0,65945364.0,11448.0,0.0,240228.0,2059236.0,265528.0,4303648.0,0.0,0.0,2324764.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,408.0,0.0,,7.0,79952.0,336128.0,216712.0,64152296.0,184288.0,479424.0,49.0,47720.0,,,0.0,100.4,0.0,99.7,9018.0,80.42,1.23,9.13,0.0,0.03,30421.0,334.8,2.95,11.27,0.0,1.0,,0.0,0.0,0.0,151552.0,7.0,11.0,33.0
2020-08-28 21:43:43,16729376.0,3746648.0,12982728.0,0.0,73296.0,0.0,216728.0,62043468.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,3436.0,0.0,0.0,0.0,0.0,0.0,2048.0,45593456.0,624524.0,44968932.0,8896.0,4331544.0,59815140.0,530724.0,65945364.0,11448.0,0.0,240228.0,2058084.0,265432.0,4303648.0,0.0,0.0,2323516.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,,16.0,125684.0,260412.0,216728.0,64206656.0,288155.0,425392.0,37.0,38253.0,,,0.0,100.4,0.09,50.62,12570.0,110.71,1.02,9.02,0.0,0.03,16305.0,270.84,2.32,17.01,14.0,9.0,,0.0,0.0,0.0,151552.0,10.0,17.0,36.0
2020-08-28 21:43:44,16771804.0,3746648.0,13025156.0,0.0,73296.0,0.0,216728.0,62180036.0,0.0,0.0,66527108.0,5378824.0,4194304.0,61419520.0,2457136.0,5864.0,0.0,0.0,0.0,0.0,0.0,2048.0,45687228.0,624524.0,45062704.0,8896.0,4331544.0,59814072.0,393456.0,65945364.0,11448.0,0.0,240228.0,2058084.0,265432.0,4303648.0,0.0,0.0,2323516.0,7052.0,33402876.0,33554428.0,11448.0,0.0,34359738367.0,0.0,0.0,0.0,,11.0,142336.0,209424.0,216728.0,64160536.0,322081.0,472196.0,35.0,33496.0,,,0.0,100.8,0.0,14.32,16108.0,141.39,0.88,8.99,0.0,0.05,5857.0,210.27,0.14,36.76,0.0,4.0,,0.0,0.0,0.0,151552.0,10.0,19.0,36.0
